Status,Trace,Trace Length,Estimated Value
SUCCESS,Trace 1,62,1208.234944343567
SUCCESS,Trace 1,62,1203.2099616527557
FAIL,Trace 1,62,1198.2582879066467
SUCCESS,Trace 1,62,1213.2131886482239
FAIL,Trace 1,62,1160.0074398517609
SUCCESS,Trace 1,62,1243.1604993343353
SUCCESS,Trace 1,62,1243.2012295722961
FAIL,Trace 1,62,1154.959111213684
SUCCESS,Trace 1,62,1203.2349407672882
SUCCESS,Trace 1,62,1268.2349371910095
FAIL,Trace 1,62,1193.211612701416
SUCCESS,Trace 1,62,1218.2099604606628
SUCCESS,Trace 1,62,1293.679928779602
SUCCESS,Trace 1,62,1233.2349109649658
SUCCESS,Trace 1,62,1213.201961517334
SUCCESS,Trace 1,62,1233.2111859321594
SUCCESS,Trace 1,62,1243.2099771499634
SUCCESS,Trace 1,62,1223.2582926750183
FAIL,Trace 1,62,1198.2582938671112
SUCCESS,Trace 1,62,1248.2349288463593
SUCCESS,Trace 1,62,1243.234909772873
SUCCESS,Trace 1,62,1263.1603860855103
SUCCESS,Trace 1,62,1258.258296251297
SUCCESS,Trace 1,62,1243.2349133491516
SUCCESS,Trace 1,62,1344.891756772995
SUCCESS,Trace 1,62,1268.2582926750183
SUCCESS,Trace 1,62,1208.2349145412445
SUCCESS,Trace 1,62,1228.2582926750183
SUCCESS,Trace 1,62,1223.2099306583405
SUCCESS,Trace 1,62,1213.2099294662476
SUCCESS,Trace 1,62,1253.234897851944
SUCCESS,Trace 1,62,1208.25829744339
SUCCESS,Trace 1,62,1228.234941959381
SUCCESS,Trace 1,62,1268.2582938671112
SUCCESS,Trace 1,62,1238.2349610328674
SUCCESS,Trace 1,62,1321.0641396045685
FAIL,Trace 1,62,1198.227492570877
SUCCESS,Trace 1,62,1284.9766647815704
FAIL,Trace 1,62,1193.2349109649658
SUCCESS,Trace 1,62,1218.234944343567
SUCCESS,Trace 1,62,1218.1688904762268
SUCCESS,Trace 1,62,1293.234943151474
SUCCESS,Trace 1,62,1253.234782218933
FAIL,Trace 1,5,69.32558715343475
SUCCESS,Trace 1,62,1258.1685996055603
SUCCESS,Trace 1,62,1258.158462047577
SUCCESS,Trace 1,62,1263.2349407672882
SUCCESS,Trace 1,62,1258.23490858078
SUCCESS,Trace 1,62,1243.2099771499634
SUCCESS,Trace 1,62,1318.2573091983795
SUCCESS,Trace 1,62,1253.2584023475647
SUCCESS,Trace 1,62,1256.4930617809296
SUCCESS,Trace 1,62,1293.234783411026
SUCCESS,Trace 1,62,1228.2349133491516
SUCCESS,Trace 1,62,1213.234944343567
FAIL,Trace 1,62,1193.2099294662476
SUCCESS,Trace 1,62,1213.2099294662476
SUCCESS,Trace 1,62,1283.1786584854126
SUCCESS,Trace 1,62,1233.1903195381165
SUCCESS,Trace 1,62,1264.9840915203094
SUCCESS,Trace 1,62,1248.204116821289
SUCCESS,Trace 1,62,1296.5081691741943
FAIL,Trace 1,62,1178.2018518447876
FAIL,Trace 1,62,1193.258295059204
SUCCESS,Trace 1,62,1208.2349133491516
SUCCESS,Trace 1,62,1313.1850218772888
SUCCESS,Trace 1,62,1318.2582902908325
SUCCESS,Trace 1,62,1302.8292179107666
SUCCESS,Trace 1,62,1213.2349121570587
FAIL,Trace 1,62,1198.2582926750183
SUCCESS,Trace 1,62,1223.2099604606628
SUCCESS,Trace 1,62,1213.2099294662476
FAIL,Trace 1,62,1153.2099306583405
SUCCESS,Trace 1,62,1208.258296251297
SUCCESS,Trace 1,62,1264.919103384018
SUCCESS,Trace 1,62,1233.2349109649658
FAIL,Trace 1,62,1178.258296251297
SUCCESS,Trace 1,62,1208.234944343567
SUCCESS,Trace 1,62,1228.2349133491516
SUCCESS,Trace 1,62,1243.2099282741547
SUCCESS,Trace 1,62,1243.2349395751953
SUCCESS,Trace 1,62,1233.2253122329712
SUCCESS,Trace 1,62,1223.234941959381
SUCCESS,Trace 1,62,1203.25829744339
SUCCESS,Trace 1,62,1208.2582926750183
SUCCESS,Trace 1,62,1238.234941959381
SUCCESS,Trace 1,62,1223.2099604606628
SUCCESS,Trace 1,62,1208.2349133491516
SUCCESS,Trace 1,62,1295.4282248020172
FAIL,Trace 1,48,913.2099628448486
SUCCESS,Trace 1,62,1278.2582926750183
SUCCESS,Trace 1,62,1203.1828570365906
SUCCESS,Trace 1,62,1263.2349157333374
SUCCESS,Trace 1,62,1308.234944343567
SUCCESS,Trace 1,62,1208.2099318504333
SUCCESS,Trace 1,62,1306.0319834947586
FAIL,Trace 1,62,1193.258295059204
SUCCESS,Trace 1,62,1233.1917977333069
SUCCESS,Trace 1,62,1269.9436378479004
SUCCESS,Trace 1,62,1218.2582926750183
SUCCESS,Trace 1,62,1328.2349181175232
SUCCESS,Trace 1,62,1293.2349300384521
SUCCESS,Trace 1,62,1268.201961517334
FAIL,Trace 1,62,1193.2349121570587
SUCCESS,Trace 1,62,1283.234897851944
SUCCESS,Trace 1,62,1253.2581651210785
SUCCESS,Trace 1,62,1228.2582902908325
SUCCESS,Trace 1,62,1203.2349145412445
SUCCESS,Trace 1,62,1223.2092308998108
SUCCESS,Trace 1,62,1297.8623700141907
SUCCESS,Trace 1,62,1203.2518339157104
SUCCESS,Trace 1,62,1228.200716972351
SUCCESS,Trace 1,62,1298.2099783420563
SUCCESS,Trace 1,62,1208.2349133491516
SUCCESS,Trace 1,62,1246.03919506073
SUCCESS,Trace 1,62,1243.156726360321
SUCCESS,Trace 1,62,1218.2349133491516
SUCCESS,Trace 1,62,1213.2582914829254
SUCCESS,Trace 1,62,1293.1647527217865
SUCCESS,Trace 1,62,1304.9766206741333
SUCCESS,Trace 1,62,1347.8058671951294
SUCCESS,Trace 1,62,1233.234943151474
SUCCESS,Trace 1,62,1248.2111990451813
SUCCESS,Trace 1,62,1253.2582759857178
FAIL,Trace 1,62,1198.2349133491516
SUCCESS,Trace 1,62,1310.007325410843
FAIL,Trace 1,62,1178.2349157333374
SUCCESS,Trace 1,62,1208.234944343567
SUCCESS,Trace 1,62,1208.2582926750183
SUCCESS,Trace 1,62,1203.2349133491516
SUCCESS,Trace 1,62,1218.2348990440369
SUCCESS,Trace 1,62,1258.2582926750183
SUCCESS,Trace 1,62,1238.2349395751953
SUCCESS,Trace 1,62,1213.2099294662476
SUCCESS,Trace 1,62,1243.2099294662476
SUCCESS,Trace 1,62,1228.1431484222412
SUCCESS,Trace 1,62,1253.1600165367126
SUCCESS,Trace 1,62,1268.2582926750183
SUCCESS,Trace 1,62,1203.2099294662476
SUCCESS,Trace 1,62,1218.234944343567
SUCCESS,Trace 1,62,1208.2582926750183
SUCCESS,Trace 1,62,1273.2099294662476
FAIL,Trace 1,62,1193.2582938671112
SUCCESS,Trace 1,62,1213.2349455356598
SUCCESS,Trace 1,62,1213.2349133491516
SUCCESS,Trace 1,62,1213.2349145412445
SUCCESS,Trace 1,62,1223.2070863246918
SUCCESS,Trace 1,62,1268.234941959381
SUCCESS,Trace 1,62,1253.2099556922913
SUCCESS,Trace 1,62,1238.2099270820618
SUCCESS,Trace 1,62,1238.2349395751953
SUCCESS,Trace 1,62,1213.234941959381
SUCCESS,Trace 1,62,1203.2349157333374
SUCCESS,Trace 1,62,1238.2349371910095
SUCCESS,Trace 1,62,1213.211534023285
FAIL,Trace 1,62,1198.2582914829254
SUCCESS,Trace 1,62,1208.2349157333374
SUCCESS,Trace 1,62,1213.201961517334
SUCCESS,Trace 1,62,1288.2116174697876
FAIL,Trace 1,62,1198.2349157333374
SUCCESS,Trace 1,62,1248.137732744217
SUCCESS,Trace 1,62,1280.0000023841858
